truck_id,trip_id,id,time,longitude,latitude,type,note
"0c:48:85:e9:b7:4c",20150608,433778192,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:43:12"",""year"":2015,""day"":8}",-118.24293432,33.72944084,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778254,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:44:14"",""year"":2015,""day"":8}",-118.24288237,33.72956814,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778374,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:46:14"",""year"":2015,""day"":8}",-118.24284919,33.7296261,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778492,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:48:12"",""year"":2015,""day"":8}",-118.24758355,33.72806336,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778613,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:50:13"",""year"":2015,""day"":8}",-118.25283127,33.72635161,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778673,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:51:13"",""year"":2015,""day"":8}",-118.25443699,33.72492603,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778792,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:53:12"",""year"":2015,""day"":8}",-118.25376629,33.71819462,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778853,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:54:13"",""year"":2015,""day"":8}",-118.25313053,33.71767724,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778913,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:55:13"",""year"":2015,""day"":8}",-118.25306487,33.71775207,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778973,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:56:13"",""year"":2015,""day"":8}",-118.25305885,33.71775339,"Running",""
"0c:48:85:e9:b7:4c",20150608,433779033,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:57:13"",""year"":2015,""day"":8}",-118.25305329,33.71775488,"Running",""
"0c:48:85:e9:b7:4c",20150608,433779093,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:58:13"",""year"":2015,""day"":8}",-118.2528567,33.71785717,"Running",""
